step,reward
3643454,12.0
3643763,8.0
3643909,3.0
3644099,5.0
3644317,6.0
3644455,4.0
3644506,1.0
3645088,20.0
3645778,28.0
3645927,3.0
3646100,5.0
3646314,6.0
3646481,4.0
3646531,1.0
3646768,7.0
3647007,7.0
3647092,2.0
3647263,4.0
3647485,7.0
3647928,15.0
3648081,4.0
3648503,14.0
3649080,23.0
3649246,3.0
3649899,23.0
3650067,4.0
3650304,7.0
3650719,11.0
3650943,7.0
3651591,22.0
3651826,6.0
3652135,9.0
3652305,4.0
3653060,27.0
3653301,7.0
3653703,10.0
3653880,5.0
3653998,2.0
3654805,42.0
3655548,33.0
3655570,0.0
3656109,21.0
3656436,9.0
3657290,41.0
3657419,3.0
3657742,9.0
3657927,4.0
3658314,10.0
3658466,4.0
3658874,10.0
3658955,2.0
3659005,1.0
3659708,31.0
3659730,0.0
3659863,3.0
3659964,2.0
3660033,1.0
3660230,6.0
3660440,7.0
3660539,2.0
3660754,6.0
3661310,19.0
3661971,23.0
3662428,15.0
3662619,5.0
3662747,3.0
3662899,4.0
3663143,10.0
3663272,3.0
3663631,12.0
3663907,8.0
3664105,6.0
3664273,4.0
3664835,16.0
3664857,0.0
3665032,5.0
3665054,0.0
3665314,8.0
3665623,9.0
3666026,10.0
3666370,9.0
3667021,23.0
3667409,10.0
3668243,42.0
3668478,9.0
3668769,8.0
3668989,6.0
3669141,4.0
3669431,8.0
3669630,6.0
3670136,20.0
3670544,10.0
3670594,1.0
3670741,3.0
3671285,18.0
3671881,25.0
3672070,5.0
3672222,4.0
3672551,12.0
3673014,16.0
3673307,8.0
3673357,1.0
3673503,3.0
3674101,30.0
3674246,3.0
3674421,5.0
3674573,4.0
3674741,4.0
3674966,10.0
3675113,3.0
3675571,11.0
3675763,5.0
3676320,19.0
3676680,13.0
3676843,3.0
3676963,2.0
3677141,8.0
3677311,4.0
3677479,4.0
3678245,37.0
3678397,4.0
3678926,15.0
3679540,25.0
3680339,42.0
3680509,4.0
3680743,6.0
3681160,11.0
3681389,10.0
3681799,10.0
3682242,15.0
3682466,7.0
3682690,7.0
3683169,13.0
3683361,5.0
3683764,11.0
3684654,50.0
3685288,23.0
3685804,18.0
3686016,6.0
3686134,2.0
3686395,8.0
3686881,14.0
3687460,19.0
3687968,17.0
3688212,10.0
3688695,13.0
3689153,12.0
3689318,4.0
3689386,1.0
3689554,4.0
3690015,12.0
3690242,7.0
3690408,3.0
3690753,12.0
3690775,0.0
3691146,13.0
3691786,23.0
3691938,4.0
3692342,10.0
3692852,15.0
3693320,13.0
3693511,5.0
3694063,24.0
3694321,7.0
3694774,12.0
3694993,6.0
3695110,2.0
3695333,7.0
3695536,6.0
3695586,1.0
3695808,7.0
3696022,6.0
3696235,6.0
3696687,12.0
3696980,8.0
3697467,16.0
3697705,7.0
3697896,5.0
3698118,7.0
3698726,24.0
3698949,13.0
3699140,5.0
3699578,11.0
3699659,2.0
3700049,10.0
3700247,6.0
3700315,1.0
3701012,31.0
3701452,11.0
3701603,4.0
3701975,10.0
3702438,13.0
3703000,19.0
3703215,6.0
3703382,3.0
3703533,4.0
3703870,9.0
3704051,8.0
3704552,16.0
3704942,13.0
3705348,11.0
3705398,1.0
3705595,8.0
3706352,27.0
3706402,1.0
3706726,9.0
3707182,11.0
3707426,7.0
3707714,8.0
3707813,2.0
3708072,10.0
3708716,25.0
3708884,4.0
3709443,23.0
3709823,13.0
3709845,0.0
3710285,12.0
3710307,0.0
3710357,1.0
3710527,4.0
3710577,1.0
3710599,0.0
3710814,12.0
3710992,5.0
3711073,2.0
3711238,4.0
3711307,1.0
3711750,15.0
3712349,19.0
3712586,7.0
3713598,68.0
3713907,8.0
3714130,14.0
3714556,12.0
3715124,20.0
3715260,4.0
3715937,23.0
3716131,5.0
3716323,5.0
3716515,5.0
3716565,1.0
3716743,5.0
3717180,12.0
3717230,1.0
3717443,5.0
3717656,8.0
3717784,3.0
3718324,22.0
3718919,27.0
3719103,6.0
3719250,3.0
3719403,4.0
3719620,6.0
3719782,5.0
3719957,5.0
3720622,29.0
3720911,8.0
3721598,30.0
3721808,7.0
3722471,27.0
3722612,7.0
3722695,2.0
3723477,39.0
3723991,15.0
3724207,6.0
3724385,5.0
3724555,4.0
3725096,19.0
3725244,3.0
3725486,7.0
3725586,2.0
3725786,6.0
3726239,12.0
3726500,10.0
3726972,13.0
3727188,6.0
3727380,5.0
3727448,1.0
3727635,4.0
3727827,5.0
3728347,18.0
3728821,15.0
3728902,2.0
3729408,14.0
3729986,23.0
3730036,1.0
3730647,25.0
3730867,6.0
3731052,6.0
3731518,16.0
3731648,3.0
3731858,7.0
3731908,1.0
3732111,6.0
3732210,2.0
3732325,3.0
3732567,7.0
3732735,4.0
3732903,3.0
3733198,11.0
3733372,5.0
3733809,11.0
3733831,0.0
3734074,7.0
3734496,14.0
3734688,5.0
3734878,5.0
3734992,3.0
3735042,1.0
3735265,7.0
3735444,8.0
3735581,4.0
3736056,12.0
3736223,3.0
3736369,3.0
3736663,11.0
3736909,10.0
3737325,11.0
3737733,10.0
3737957,7.0
3737979,0.0
3738309,12.0
3738710,11.0
3739230,14.0
3739329,2.0
3739555,7.0
3739973,11.0
3740249,8.0
3740427,5.0
3740556,3.0
3740655,2.0
3740875,7.0
3741071,5.0
3741272,6.0
3741694,11.0
3741794,2.0
3742118,12.0
3742338,6.0
3742388,1.0
3742931,20.0
3742999,1.0
3743229,12.0
3743467,6.0
3744006,19.0
3744506,18.0
3744667,5.0
3744883,6.0
3745107,7.0
3745291,6.0
3745507,6.0
3745944,14.0
3746408,18.0
3746554,3.0
3746793,7.0
3747119,9.0
3747170,1.0
3747696,15.0
3747796,2.0
3748410,28.0
3748539,3.0
3749005,12.0
3749217,6.0
3749335,2.0
3749418,2.0
3749696,8.0
3750290,27.0
3750513,7.0
3750665,4.0
3750954,8.0
3751638,30.0
3752025,10.0
3752357,26.0
3753008,29.0
3753058,1.0
3753108,1.0
3753209,2.0
3753717,14.0
3753832,3.0
3753931,2.0
3754585,23.0
3754722,4.0
3755645,45.0
3755967,9.0
3756538,17.0
3756927,10.0
3757219,8.0
3757410,5.0
3757541,3.0
3757693,4.0
3758400,25.0
3758959,19.0
3759184,7.0
3759424,7.0
3759775,10.0
3760049,8.0
3760194,3.0
3760408,10.0
3760779,10.0
3761339,23.0
3761389,1.0
3761868,13.0
3762094,7.0
3762309,12.0
3762408,2.0
3763083,28.0
3763251,4.0
3763475,7.0
3763574,2.0
3763788,6.0
3764229,12.0
3764709,13.0
3764837,3.0
3764952,2.0
3765087,4.0
3765766,24.0
3766319,16.0
3766612,8.0
3766951,9.0
3767019,1.0
3767258,7.0
3767498,13.0
3767689,5.0
3768124,11.0
3768763,26.0
3769384,29.0
3769535,4.0
3769762,10.0
3770240,13.0
3770498,7.0
3771309,36.0
3771860,20.0
3772076,6.0
3772583,17.0
3772633,1.0
3773086,12.0
3773525,12.0
3773826,11.0
3774103,8.0
3774297,5.0
3774503,9.0
3774634,3.0
3775069,12.0
3775235,4.0
3775412,5.0
3775482,1.0
3775581,2.0
3776068,13.0
3776652,26.0
3776945,8.0
3777580,23.0
3777663,2.0
3777882,6.0
3777981,2.0
3778476,16.0
3778591,3.0
3778973,10.0
3779332,9.0
3779574,7.0
3780069,20.0
3780519,13.0
3780775,7.0
3780844,1.0
3781037,5.0
3781664,19.0
3782050,10.0
3782790,33.0
3782858,1.0
3783077,9.0
3783898,36.0
3784176,8.0
3784338,5.0
3784506,4.0
3785067,22.0
3785260,5.0
3785786,17.0
3785869,2.0
3786399,15.0
3786469,1.0
3786669,6.0
3786812,3.0
3786862,1.0
3786912,1.0
3787152,7.0
3787269,2.0
3787469,6.0
3787613,3.0
3787878,8.0
3788052,5.0
3788102,1.0
3788170,1.0
3788399,10.0
3788566,4.0
3788791,7.0
3789317,15.0
3789533,6.0
3789991,12.0
3790119,3.0
3790361,7.0
3790565,6.0
3790767,6.0
3790916,3.0
3791152,6.0
3791655,15.0
3792167,15.0
3792352,6.0
3792645,8.0
3793128,13.0
3793227,2.0
3793874,27.0
3794040,3.0
3794190,4.0
3794647,16.0
3794717,1.0
3794942,7.0
3795152,5.0
3795393,7.0
3795835,11.0
3796158,9.0
3796699,24.0
3797180,16.0
3797475,11.0
3797666,5.0
3798008,9.0
3798207,6.0
3798808,18.0
3799025,6.0
3799235,7.0
3799424,5.0
3799624,6.0
3799646,0.0
3800268,25.0
3800794,21.0
3801373,20.0
3801523,4.0
3801719,5.0
3801895,5.0
3802172,8.0
3802290,2.0
3802340,1.0
3802559,9.0
3802709,4.0
3802759,1.0
3803395,26.0
3803945,18.0
3804065,2.0
3804602,16.0
3804908,9.0
3805630,26.0
3805680,1.0
3805874,5.0
3806020,3.0
3806584,17.0
3806681,2.0
3806703,0.0
3806925,7.0
3807118,5.0
3807168,1.0
3807683,15.0
3807973,8.0
3808093,2.0
3808857,37.0
3809317,12.0
3809703,10.0
3809846,3.0
3810265,11.0
3810479,6.0
3810717,9.0
3810886,4.0
3811061,5.0
3811400,9.0
3811627,7.0
3811925,8.0
3812139,6.0
3812161,0.0
3812339,8.0
3812819,13.0
3813099,8.0
3813897,35.0
3813981,2.0
3814109,3.0
3814616,14.0
3815079,15.0
3815287,7.0
3815504,6.0
3815671,4.0
3815768,2.0
3815994,7.0
3816625,25.0
3816772,3.0
3816987,6.0
3817989,48.0
3818332,9.0
3818447,3.0
3819050,23.0
3819374,9.0
3819457,2.0
3819949,13.0
3820582,28.0
3820632,1.0
3820844,6.0
3821120,8.0
3821295,5.0
3821554,8.0
3822371,33.0
3822393,0.0
3822986,21.0
3823669,27.0
3823881,10.0
3824117,6.0
3824327,5.0
3825175,33.0
3825713,16.0
3826244,25.0
3826325,2.0
3827037,35.0
3827211,5.0
3827233,0.0
3827671,12.0
3827906,6.0
3828127,7.0
3828867,36.0
3828889,0.0
3829130,7.0
3829732,21.0
3829928,5.0
3830065,4.0
3830257,5.0
3830432,5.0
3831061,21.0
3831579,18.0
3831783,9.0
3832454,27.0
3832476,0.0
3832720,7.0
3833241,18.0
3833431,5.0
3834210,28.0
3834405,5.0
3834474,1.0
3834835,12.0
3834918,2.0
3835053,4.0
3835556,14.0
3836328,27.0
3836859,18.0
3836977,2.0
3837171,5.0
3837363,5.0
3838294,47.0
3838637,9.0
3838792,7.0
3839267,13.0
3839459,5.0
3839685,7.0
3839995,8.0
3840045,1.0
3840558,14.0
3840704,3.0
3841392,31.0
3842032,32.0
3842633,20.0
3842800,4.0
3842955,7.0
3843592,22.0
3843707,2.0
3844077,10.0
3844230,3.0
3844536,9.0
3844725,5.0
3844952,7.0
3845067,2.0
3845607,19.0
3845829,7.0
3846326,15.0
3846486,5.0
3847024,19.0
3847139,2.0
3847314,5.0
3847536,6.0
3848138,27.0
3848478,9.0
3849011,21.0
3849180,4.0
3849202,0.0
3849781,17.0
3849948,4.0
3850045,2.0
3850213,3.0
3850353,7.0
3850610,7.0
3851388,34.0
3851610,7.0
3851748,4.0
3851829,2.0
3851928,2.0
3852331,10.0
3852459,3.0
3852782,9.0
3853021,7.0
3853389,13.0
3853684,8.0
3854190,17.0
3854321,3.0
3854473,4.0
3854688,6.0
3854919,6.0
3855048,3.0
3855226,8.0
3855449,7.0
3855471,0.0
3855909,12.0
3856268,9.0
3856591,9.0
3856982,13.0
3857142,5.0
3857192,1.0
3857385,5.0
3857710,9.0
3858614,41.0
3859138,14.0
3859339,6.0
3859794,12.0
3859971,5.0
3860070,2.0
3860270,6.0
3860476,9.0
3860498,0.0
3860667,4.0
3860853,4.0
3861115,8.0
3861709,21.0
3861913,9.0
3862088,5.0
3862240,4.0
3862808,20.0
3863000,5.0
3863184,4.0
3863877,41.0
3864077,6.0
3864391,11.0
3864591,6.0
3865235,31.0
3865405,4.0
3865698,11.0
3866194,13.0
3866278,2.0
3866900,25.0
3866971,1.0
3867467,14.0
3867855,10.0
3868246,10.0
3868793,23.0
3869200,10.0
3869803,20.0
3870029,7.0
3870272,10.0
3870458,6.0
3871185,25.0
3871787,21.0
3871954,3.0
3872035,2.0
3872211,5.0
3872584,10.0
3872766,6.0
3873224,11.0
3873484,7.0
3873506,0.0
3873681,5.0
3873848,3.0
3874447,20.0
3874850,14.0
3874950,2.0
3875103,4.0
3875828,28.0
3876482,29.0
3876532,1.0
3876997,13.0
3877144,3.0
3877469,9.0
3877741,8.0
3878070,12.0
3878284,6.0
3878657,10.0
3878897,7.0
3879048,3.0
3879184,4.0
3879206,0.0
3879414,7.0
3880014,18.0
3880690,30.0
3881368,29.0
3881777,11.0
3882249,17.0
3882850,21.0
3883091,7.0
3883113,0.0
3883228,2.0
3883690,15.0
3884345,26.0
3884591,7.0
3885139,15.0
3885703,26.0
3885870,8.0
3886378,20.0
3886737,10.0
3886929,5.0
3887368,12.0
3887515,3.0
3887537,0.0
3887690,4.0
3887852,5.0
3888419,20.0
3888580,5.0
3888806,7.0
3888828,0.0
3889259,11.0
3889688,12.0
3889927,14.0
3889977,1.0
3890144,4.0
3890577,11.0
3891178,17.0
3891648,19.0
3891923,8.0
3892023,2.0
3892473,13.0
3892554,2.0
3892791,7.0
3893253,14.0
3893546,8.0
3894017,13.0
3894114,2.0
3894314,6.0
3894852,16.0
3895244,10.0
3895523,11.0
3895942,11.0
3896144,9.0
3896925,40.0
3897456,20.0
3897669,8.0
3897861,5.0
3898101,7.0
3898220,2.0
3898464,10.0
3898701,6.0
3898752,1.0
3898941,5.0
3899499,26.0
3899828,9.0
3900288,12.0
3900546,7.0
3900596,1.0
3900838,7.0
3900888,1.0
3901068,8.0
3901283,7.0
3901498,6.0
3901613,2.0
3901902,8.0
3902401,18.0
3902569,4.0
3902724,4.0
3902875,4.0
3903401,16.0
3903875,17.0
3904439,23.0
3904616,5.0
3904698,2.0
3904798,2.0
3905172,10.0
3905416,10.0
3906087,29.0
3906264,5.0
3907040,28.0
3907532,17.0
3907615,2.0
3907684,1.0
3907883,12.0
3908358,13.0
3908534,5.0
3908997,12.0
3909527,15.0
3909871,9.0
3909893,0.0
3910039,3.0
3910631,24.0
3910856,7.0
3911244,10.0
3911469,7.0
3911779,8.0
3911929,4.0
3912099,4.0
3912566,13.0
3912731,4.0
3912883,4.0
3913120,9.0
3913337,6.0
3913451,3.0
3913778,9.0
3913953,5.0
3914411,12.0
3914492,2.0
3914974,15.0
3915589,25.0
3916209,22.0
3916377,4.0
3916543,4.0
3917266,30.0
3917791,15.0
3918167,10.0
3918218,1.0
3918497,8.0
3919012,15.0
3919531,18.0
3919716,6.0
3919852,4.0
3919902,1.0
3920098,8.0
3920295,6.0
3920411,3.0
3920586,5.0
3920770,6.0
3921010,7.0
3921236,10.0
3921734,18.0
3921949,6.0
3922676,32.0
3923144,13.0
3924032,35.0
3924472,14.0
3925011,19.0
3925240,10.0
3925478,6.0
3925625,3.0
3926045,11.0
3926698,29.0
3926933,6.0
3927134,6.0
3927474,9.0
3927608,4.0
3928102,17.0
3928590,13.0
3929154,20.0
3929204,1.0
3929429,7.0
3929670,7.0
3930297,24.0
3930347,1.0
3930760,10.0
3930931,4.0
3931299,10.0
3931321,0.0
3931597,8.0
3931765,4.0
3931940,5.0
3932129,5.0
3932228,2.0
3932454,7.0
3932731,8.0
3932812,2.0
3933040,7.0
3933091,1.0
3933551,12.0
3933767,6.0
3933959,5.0
3934009,1.0
3934175,3.0
3934413,7.0
3934494,2.0
3934711,6.0
3935119,13.0
3935169,1.0
3935219,1.0
3935357,4.0
3935908,17.0
3936338,15.0
3937066,33.0
3937136,1.0
3937236,2.0
3937414,5.0
3937920,20.0
3938258,9.0
3938485,7.0
3939095,25.0
3939553,12.0
3939636,2.0
3940107,13.0
3940329,6.0
3940481,4.0
3941003,19.0
3941025,0.0
3941267,7.0
3941434,4.0
3941484,1.0
3941922,12.0
3942070,3.0
3942497,12.0
3942695,6.0
3942882,6.0
3943316,11.0
3943642,9.0
3943780,4.0
3943849,1.0
3944654,39.0
3945044,10.0
3945601,19.0
3945840,7.0
3946041,13.0
3946527,14.0
3946823,11.0
3946978,4.0
3947156,8.0
3947394,7.0
3947871,14.0
3948355,13.0
3948473,2.0
3948913,12.0
3949173,7.0
3949383,7.0
3949583,6.0
3949712,3.0
3949809,2.0
3949955,3.0
3950734,38.0
3950784,1.0
3951013,10.0
3951512,13.0
3951862,12.0
3951991,3.0
3952201,5.0
3952416,6.0
3952853,12.0
3953113,13.0
3953251,4.0
3953958,28.0
3954008,1.0
3954523,18.0
3954671,3.0
3954842,4.0
3954939,2.0
3955531,24.0
3955697,4.0
3955867,4.0
3956001,4.0
3956167,4.0
3956625,15.0
3957081,12.0
3957767,28.0
3957969,9.0
3958097,3.0
3958672,23.0
3959678,46.0
3959938,8.0
3959960,0.0
3960160,6.0
3960770,28.0
3961473,24.0
3961734,7.0
3961886,4.0
3962036,4.0
3962460,11.0
3962611,4.0
3962854,7.0
3963029,5.0
3963160,3.0
3963182,0.0
3963475,8.0
3963934,12.0
3963986,1.0
3964104,2.0
3964886,34.0
3965078,5.0
3965636,26.0
3966059,12.0
3966479,11.0
3967371,45.0
3967611,7.0
3967680,1.0
3967890,7.0
3968164,8.0
3968232,1.0
3968331,2.0
3968885,16.0
3969026,4.0
3969491,16.0
3969992,18.0
3970503,15.0
3970703,6.0
3970919,6.0
3971483,20.0
3971653,4.0
3972003,12.0
3972103,2.0
3972764,27.0
3972814,1.0
3973274,12.0
3973580,8.0
3973725,3.0
3974519,44.0
3975023,14.0
3975703,21.0
3976126,11.0
3976177,1.0
3976227,1.0
3976277,1.0
3976614,9.0
3976954,9.0
3977191,7.0
3977746,22.0
3978136,10.0
3978217,2.0
3978635,11.0
3978825,5.0
3978924,2.0
3979089,4.0
3979377,8.0
3979539,5.0
3979727,9.0
3980049,9.0
3980293,7.0
3981069,34.0
3981091,0.0
3981265,5.0
3981448,6.0
3981579,3.0
3981768,4.0
3982521,27.0
3982689,4.0
3982739,1.0
3982870,3.0
3983087,6.0
3983603,18.0
3984070,13.0
3984599,15.0
3984766,3.0
3985463,25.0
3985963,14.0
3986599,25.0
3987336,27.0
3987822,16.0
3988128,9.0
3988886,30.0
3988983,2.0
3989198,6.0
3989408,5.0
3989576,4.0
3990310,29.0
3990471,3.0
3990568,2.0
3991317,29.0
3991762,12.0
3992290,25.0
3992422,3.0
3992590,4.0
3992743,4.0
3993210,16.0
3993371,5.0
3993571,6.0
3993827,7.0
3994051,7.0
3994257,9.0
3994717,12.0
3995201,16.0
3995700,13.0
3995845,3.0
3996716,40.0
3997179,13.0
3997372,5.0
3997906,19.0
3998107,13.0
3998205,2.0
3998390,6.0
3998611,7.0
3999291,21.0
3999313,0.0
3999441,3.0
3999630,4.0
4000424,39.0
4000474,1.0
4000651,5.0
4001226,23.0
4001393,4.0
4001521,3.0
4001814,8.0
4002013,6.0
4002205,5.0
4002762,16.0
4002988,7.0
4003010,0.0
4003597,19.0
4003783,9.0
4004020,6.0
4004042,0.0
4004314,8.0
4004538,7.0
4005119,23.0
4005333,6.0
4005552,6.0
4005741,5.0
4005891,4.0
4005941,1.0
4006116,5.0
4006265,3.0
4006805,22.0
4007334,18.0
4007465,3.0
4008271,35.0
4008868,25.0
4009455,23.0
4009640,6.0
4010373,29.0
4010586,5.0
4011071,20.0
4011241,4.0
4011373,3.0
4011520,3.0
4011570,1.0
4011893,9.0
4012058,3.0
4012465,11.0
4012944,13.0
4013160,6.0
4013352,5.0
4013402,1.0
4013938,24.0
4014573,25.0
4014833,8.0
4015031,6.0
4015721,34.0
4015914,5.0
4016139,7.0
4016189,1.0
4016380,5.0
4016920,19.0
4017066,3.0
4017218,4.0
4017346,3.0
4017910,20.0
4018121,5.0
4018171,1.0
4018316,3.0
4018385,1.0
4018773,10.0
4018986,6.0
4019188,6.0
4019819,19.0
4019869,1.0
4020110,7.0
4020673,17.0
4021254,22.0
4021335,2.0
4021772,11.0
4022156,10.0
4022300,3.0
4022748,11.0
4022943,5.0
4023144,6.0
4023590,15.0
4024098,14.0
4024703,24.0
4024923,7.0
4025604,24.0
4025804,6.0
4025982,8.0
4026353,10.0
4026528,5.0
4026694,4.0
4026920,7.0
4027020,2.0
4027282,11.0
4028190,42.0
4028342,4.0
4028518,5.0
4029002,16.0
4029163,5.0
4029244,2.0
4029618,10.0
4030125,14.0
4030242,2.0
4030466,7.0
4031037,19.0
4031380,9.0
4031547,4.0
4032249,31.0
4032764,18.0
4032964,6.0
4033371,11.0
4034145,40.0
4034573,15.0
4035109,18.0
4035567,12.0
4035855,8.0
4036342,16.0
4036712,10.0
4036863,4.0
4037084,9.0
4037625,21.0
4037675,1.0
4037744,1.0
4038296,26.0
4038463,4.0
4039064,20.0
4039280,6.0
4039896,25.0
4040520,24.0
4040962,11.0
4041159,8.0
4041299,4.0
4041445,3.0
4041973,15.0
4042386,11.0
4042959,29.0
4043166,7.0
4043402,6.0
4043600,6.0
4044216,22.0
4044405,5.0
4045075,29.0
4045125,1.0
4045294,4.0
4045460,8.0
4046027,25.0
4046159,3.0
4046537,10.0
4046941,10.0
4047117,5.0
4047690,21.0
4048207,21.0
4048324,2.0
4048424,2.0
4048817,10.0
4049221,11.0
4049758,21.0
4050325,16.0
4050406,2.0
4050733,12.0
4050958,7.0
4051758,38.0
4052231,12.0
4052859,22.0
4053035,5.0
4053137,2.0
4053908,31.0
4054100,5.0
4054292,5.0
4054798,14.0
4055077,11.0
4055209,3.0
4055683,12.0
4056070,10.0
4056506,11.0
4056939,11.0
4057156,6.0
4057597,15.0
4057969,10.0
4058278,8.0
4058782,20.0
4058912,3.0
4059101,9.0
4059905,41.0
4060083,8.0
4060269,4.0
4060319,1.0
4060466,3.0
4061284,47.0
4061435,4.0
4061661,10.0
4062155,17.0
4062478,9.0
4062932,12.0
4063000,1.0
4063022,0.0
4063222,6.0
4064010,35.0
4064449,12.0
4064499,1.0
4064709,5.0
4065002,8.0
4065590,18.0
4065777,6.0
4065928,4.0
4066073,3.0
4066173,2.0
4066706,18.0
4066965,8.0
4067339,13.0
4067716,10.0
4067767,1.0
4068368,26.0
4068939,26.0
4069020,2.0
4069602,20.0
4070275,30.0
4070345,1.0
4070766,11.0
4070788,0.0
4070941,3.0
4071548,21.0
4071570,0.0
4071620,1.0
4071701,2.0
4072169,13.0
4072587,11.0
4073068,13.0
4073292,7.0
4073743,13.0
4073957,6.0
4074086,3.0
4074576,14.0
4074598,0.0
4074620,0.0
4075127,14.0
4075321,5.0
4075520,6.0
4075696,5.0
4075908,13.0
4075930,0.0
4075980,1.0
4076181,6.0
4076364,4.0
4076386,0.0
4076539,4.0
4077278,33.0
4077347,1.0
4077369,0.0
4077553,4.0
4077872,9.0
4078361,14.0
4078507,3.0
4078529,0.0
4078718,5.0
4078848,3.0
4078999,4.0
4079174,5.0
4079560,10.0
4079610,1.0
4080111,18.0
4080133,0.0
4080233,2.0
4080255,0.0
4080277,0.0
4080299,0.0
4080446,3.0
4080468,0.0
4080490,0.0
4080587,2.0
4081084,17.0
4081830,30.0
4082235,11.0
4082257,0.0
4082788,25.0
4083354,17.0
4083643,8.0
4084254,19.0
4085068,44.0
4085550,13.0
4085938,10.0
4086259,9.0
4086585,12.0
4087009,11.0
4087566,19.0
4088002,15.0
4088241,7.0
4088503,7.0
4088923,11.0
4088945,0.0
4089414,13.0
4090106,36.0
4090326,9.0
4090348,0.0
4090720,10.0
4091486,37.0
4091700,7.0
4092581,47.0
4092729,3.0
4093334,17.0
4093649,8.0
4093718,1.0
4094377,26.0
4094599,7.0
4094621,0.0
4095040,11.0
4095205,4.0
4095415,7.0
4096020,27.0
4096180,5.0
4096743,20.0
4096907,5.0
4097004,2.0
4097554,20.0
4098277,26.0
4098537,10.0
4098831,8.0
4099073,7.0
4099624,26.0
4099949,9.0
4100113,3.0
4100135,0.0
4100595,12.0
4101497,48.0
4102087,21.0
4102260,5.0
4102439,5.0
4102489,1.0
4102743,7.0
4102895,4.0
4103080,6.0
4103654,17.0
4104319,29.0
4104341,0.0
4104422,2.0
4104576,4.0
4105534,45.0
4105718,4.0
4106395,21.0
4106417,0.0
4106516,2.0
4107306,38.0
4107328,0.0
4107692,10.0
4107967,8.0
4108725,36.0
4109049,9.0
4109569,17.0
4110395,39.0
4110874,13.0
4110957,2.0
4111365,10.0
4111578,6.0
4111628,1.0
4111843,6.0
4112266,11.0
4112492,7.0
4113205,29.0
4113368,8.0
4113706,9.0
4114330,26.0
4114882,16.0
4115078,5.0
4115724,22.0
4115860,4.0
4116050,5.0
4116072,0.0
4116406,9.0
4116970,16.0
4117514,19.0
4117745,6.0
4117921,5.0
4118675,31.0
4118697,0.0
4119135,11.0
4119656,18.0
4119944,8.0
4120152,7.0
4120473,9.0
4120843,10.0
4121137,8.0
4121508,10.0
4121846,9.0
4121943,2.0
4122584,26.0
4123125,16.0
4123980,40.0
4124108,3.0
4124399,8.0
4124677,8.0
4124999,9.0
4125164,4.0
4125365,6.0
4125972,21.0
4126216,10.0
4126238,0.0
4126547,9.0
4127124,17.0
4127195,1.0
4127323,3.0
4127581,8.0
4127820,7.0
4128370,17.0
4128592,7.0
4128782,5.0
4129264,16.0
4129478,6.0
4129720,7.0
4129742,0.0
4129880,4.0
4130096,6.0
4130146,1.0
4130168,0.0
4130779,25.0
4131104,9.0
4131656,25.0
4132115,12.0
4132212,2.0
4132915,26.0
4133465,20.0
4133487,0.0
4134238,32.0
4134930,31.0
4135352,11.0
4135809,12.0
4136276,13.0
4136443,8.0
4136681,7.0
4137248,20.0
4137417,4.0
4137595,5.0
4137836,7.0
4137968,3.0
4138183,12.0
4138356,5.0
4138503,3.0
4138941,11.0
4139180,7.0
4139572,10.0
4140280,28.0
4140399,2.0
4140537,4.0
4140728,5.0
4140778,1.0
4141457,27.0
4141685,7.0
4142255,20.0
4142912,26.0
4142993,2.0
4143350,10.0
4143725,13.0
4143907,4.0
4143957,1.0
4144107,4.0
4144422,9.0
4144493,1.0
4144950,12.0
4145209,8.0
4145530,9.0
4145999,16.0
4146199,6.0
4146382,6.0
4146481,2.0
4146963,16.0
4147186,7.0
4147791,21.0
4148030,7.0
4148319,8.0
4148556,7.0
4149036,13.0
4149666,25.0
4150134,13.0
4150782,26.0
4150982,6.0
4151130,3.0
4151344,6.0
4151905,17.0
4152392,17.0
4152687,8.0
4152930,7.0
4153159,10.0
4153906,33.0
4153977,1.0
4154166,5.0
4154327,5.0
4154495,4.0
4155203,28.0
4155820,28.0
4156262,15.0
4157039,37.0
4157229,5.0
4157615,10.0
4157895,11.0
4158597,30.0
4158858,11.0
4159069,5.0
4159459,10.0
4159622,5.0
4160237,28.0
4160451,10.0
4160929,15.0
4161089,5.0
4161203,3.0
4161369,4.0
4161524,4.0
4162040,18.0
4162492,12.0
4163466,48.0
4164125,24.0
4164206,2.0
4164374,4.0
4164526,4.0
4164693,4.0
4164715,0.0
4164845,3.0
4165316,14.0
4165494,5.0
4165544,1.0
4165720,5.0
4166299,23.0
4166839,16.0
4166861,0.0
4167442,21.0
4167539,2.0
4167867,9.0
4168034,4.0
4168258,9.0
4168645,10.0
4168922,8.0
4169136,6.0
4169361,7.0
4169804,12.0
4170163,13.0
4170536,10.0
4170558,0.0
4170770,6.0
4170916,3.0
4171479,20.0
4171562,2.0
4171855,8.0
4171877,0.0
4172407,22.0
4172429,0.0
4172718,8.0
4173205,20.0
4173639,11.0
4173884,7.0
4174636,32.0
4174736,2.0
4175072,9.0
4175294,7.0
4175586,8.0
4175608,0.0
4175806,6.0
4176001,5.0
4176116,3.0
4176138,0.0
4176349,7.0
4176563,6.0
4176935,10.0
4177369,11.0
4177536,4.0
4178353,42.0
4178569,6.0
4178736,3.0
4178805,1.0
4179260,12.0
4179412,4.0
4179968,16.0
4180294,9.0
4180379,2.0
4180447,1.0
